;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,12886,3.29132,6.749844,-0.5906913,0.90925,0.2454914,-0.3361524,1,0.6298926,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9551958,"左ひざD",0.04231192,"下半身",0.002492241,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12887,0.6030472,12.0939,-1.692958,0.2704215,0.1176589,-0.9555253,1,0.5358003,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9524503,"上半身2",0.03972423,"左足D",0.007825517,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12888,3.432207,6.19844,-0.6019499,0.9077793,0.2478635,-0.3383791,1,0.6298926,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8004525,"左ひざD",0.1995475,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12892,3.411847,4.963074,-1.257958,0.7881547,0.2319569,-0.5700948,1,0.6099016,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.7303995,"左足D",0.1804844,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.0891161,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12893,3.89506,4.375783,-0.6819608,0.9096516,0.2400142,-0.3390089,1,0.6298926,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.6290801,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.3103955,"装飾_07-02_J_Sec_L_CoatSkirtSide2",0.06052442,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12894,3.560173,4.336036,-1.307737,0.792142,0.2298585,-0.565399,1,0.6099016,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8026527,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.1404504,"左足D",0.05689686,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12898,3.263937,5.598096,-1.201284,0.7866618,0.2349869,-0.5709154,1,0.6099016,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5115023,"左足D",0.4884977,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12901,2.871023,7.203393,-1.101435,0.7812754,0.2191255,-0.5844594,1,0.6099016,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.98131,"左ひざD",0.01322076,"下半身",0.005469292,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12902,2.995822,6.70045,-1.123198,0.7822024,0.2218294,-0.5821952,1,0.6099016,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9641623,"左ひざD",0.03346397,"下半身",0.002373755,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12904,3.129107,6.151772,-1.155062,0.79735,0.2318665,-0.5571992,1,0.6099016,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8188958,"左ひざD",0.1811042,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12905,0.3184925,12.08746,-1.759432,0.1552143,0.1251266,-0.9799244,1,0.5184557,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9490122,"上半身2",0.04588306,"左足D",0.005104688,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12906,-0.003482391,12.08117,-1.783574,-2.563234E-08,0.123838,-0.9923024,1,0.4999426,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.949495,"上半身2",0.05050504,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12907,2.717632,6.109898,-1.603422,0.6641883,0.2200999,-0.7144298,1,0.5909389,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.830747,"左ひざD",0.169253,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12913,0.3349754,11.6373,-1.788326,0.1643095,0.09310909,-0.9820046,1,0.5184557,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9714715,"上半身2",0.01596707,"左足D",0.01256139,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12918,2.966207,4.926782,-1.751948,0.6631111,0.2220696,-0.7148208,1,0.5909389,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.7478536,"左足D",0.2146291,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.03751735,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12919,3.09814,4.301008,-1.823069,0.6661927,0.2188893,-0.7129339,1,0.5909389,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8622304,"左足D",0.07929807,"装飾_07-01_J_Sec_L_CoatSkirtSide1",0.05847152,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12920,2.692197,3.624255,-2.333615,0.5421796,0.2083055,-0.8140332,1,0.5724329,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8963839,"装飾_06-01_J_Sec_L_CoatSkirtFront",0.06406546,"装飾_07-02_J_Sec_L_CoatSkirtSide2",0.03955059,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12921,2.579907,4.270097,-2.241928,0.5415177,0.2099597,-0.8140489,1,0.5724329,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8912821,"左足D",0.09237218,"装飾_06-01_J_Sec_L_CoatSkirtFront",0.01634566,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12924,2.837087,5.558732,-1.671027,0.6597423,0.2255905,-0.7168326,1,0.5909389,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.484688,"左足D",0.5153121,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12925,2.46614,4.895388,-2.151886,0.5398152,0.2158952,-0.8136269,1,0.5724329,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7418959,"左足D",0.2581041,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12926,2.354468,5.524498,-2.055186,0.5370789,0.2189064,-0.8146326,1,0.5724329,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.4815402,"左足D",0.5184598,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12929,2.091954,3.597609,-2.67283,0.3973553,0.1956228,-0.8965715,1,0.5537528,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.81207,"装飾_06-01_J_Sec_L_CoatSkirtFront",0.157644,"左足D",0.030286,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12933,2.001774,4.243387,-2.57237,0.4012068,0.1976943,-0.8943992,1,0.5537528,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8505815,"左足D",0.1051198,"装飾_06-01_J_Sec_L_CoatSkirtFront",0.04429875,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12934,1.430171,3.575083,-2.914675,0.2532843,0.1804069,-0.9504212,1,0.5358003,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.9281411,"右足D",0.06005418,"左足D",0.01180476,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12936,1.913339,4.867895,-2.468746,0.4033893,0.2066554,-0.8913869,1,0.5537528,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7230594,"左足D",0.2769406,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12938,1.364563,4.221283,-2.810251,0.2626039,0.191872,-0.9456344,1,0.5358003,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.9098858,"右足D",0.06015059,"左足D",0.02996367,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12940,1.306641,4.844726,-2.698365,0.2716306,0.2010543,-0.9411663,1,0.5358003,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.7574589,"左足D",0.1825411,"右足D",0.06,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12941,0.6786917,4.829535,-2.836486,0.1474165,0.2022615,-0.9681728,1,0.5184557,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.5759364,"左足D",0.2025732,"右ひざD",0.136253,"右足D",0.08523742,0,0,0,0,0,0,0,0,0
Vertex,12942,1.826577,5.495545,-2.358499,0.4014215,0.2120389,-0.8910109,1,0.5537528,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.5331529,"左ひざD",0.4668471,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12943,2.255317,6.072705,-1.972707,0.5393135,0.210581,-0.8153506,1,0.5724329,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.8126248,"左ひざD",0.1873752,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12946,2.596149,6.657121,-1.552322,0.6535361,0.2066659,-0.7281344,1,0.5909389,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9598572,"左ひざD",0.03792053,"下半身",0.002222287,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12949,0.706185,4.211252,-2.964923,0.131925,0.1920012,-0.9724872,1,0.5184557,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7743798,"右ひざD",0.2256202,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12950,0.7383912,3.565593,-3.075947,0.1184144,0.1753659,-0.977356,1,0.5184557,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7762547,"右ひざD",0.2237453,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12952,-0.003472837,4.206874,-3.016017,1.223089E-06,0.1865334,-0.9824486,1,0.4999426,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5,"右ひざD",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12953,-0.003471935,3.561424,-3.131947,1.291377E-06,0.1751448,-0.9845427,1,0.4999426,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5,"右ひざD",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12954,-0.7453351,3.565593,-3.075951,-0.1184119,0.1753659,-0.9773563,1,0.4814296,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右ひざD",0.7762547,"左ひざD",0.2237453,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,12998,-0.8704106,9.32833,1.974626,-0.2759464,0.2812416,0.9191065,1,0.231557,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.72546,"下半身",0.1921684,"左足D",0.08237169,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,12999,-0.922361,8.886169,2.093745,-0.2648102,0.2877015,0.9203822,1,0.231557,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.8210796,"左足D",0.09069076,"下半身",0.08822966,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13000,-0.4649328,8.872949,2.190871,-0.1275366,0.2781718,0.9520267,1,0.2137679,0.6962823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7284759,"左足D",0.2715241,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13002,-0.4394578,9.324791,2.075108,-0.1414871,0.2659666,0.9535424,1,0.2137679,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.6333844,"下半身",0.1957332,"左足D",0.1708823,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13004,-1.643229,9.756558,1.452064,-0.5594416,0.2947841,0.7746789,1,0.270805,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7915616,"下半身",0.2084384,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13005,-1.734007,9.319339,1.550083,-0.5615234,0.2969324,0.7723487,1,0.270805,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8739901,"下半身",0.1260099,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13006,-1.310038,9.327754,1.803466,-0.4174887,0.2918915,0.8605245,1,0.2504584,0.6784872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8459723,"下半身",0.1540277,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13007,-1.465193,10.62791,1.26356,-0.5625637,0.2873508,0.7752107,1,0.270805,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.6324344,"右足D",0.3661774,"上半身2",0.001388167,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13008,-1.551542,10.19439,1.357547,-0.56014,0.2917017,0.7753407,1,0.270805,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.5790893,"下半身",0.4209107,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13009,-1.166677,10.20565,1.58903,-0.4257631,0.2827137,0.859534,1,0.2504584,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.4749138,"右足D",0.5182274,"左足D",0.006858798,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13010,-1.238234,9.765804,1.693425,-0.4200027,0.2875747,0.8607546,1,0.2504584,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7571048,"下半身",0.2428952,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13011,-0.8207278,9.769838,1.857143,-0.2844241,0.2792445,0.9171289,1,0.231557,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"右足D",0.6014036,"下半身",0.3306828,"左足D",0.06791364,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13012,-1.098382,10.64141,1.486284,-0.4316088,0.2789738,0.8578388,1,0.2504584,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7219821,"右足D",0.2766079,"上半身2",0.001410001,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13013,-0.4156856,9.769644,1.954522,-0.15204,0.2698861,0.950813,1,0.2137679,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.3643942,"右足D",0.4985619,"左足D",0.1370439,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13014,-1.035932,11.04067,1.390214,-0.4347034,0.2836832,0.8547261,1,0.2504584,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7993299,"右足D",0.2006701,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13015,-0.7305748,10.64659,1.631184,-0.293225,0.2739154,0.9159637,1,0.231557,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.6986023,"右足D",0.2700633,"左足D",0.03133438,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13016,-0.7739353,10.21015,1.743293,-0.2911173,0.273619,0.9167243,1,0.231557,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.5234497,"右足D",0.4243787,"左足D",0.05217168,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13018,-0.6883208,11.04913,1.524341,-0.2864498,0.2829606,0.9153578,1,0.231557,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8257149,"右足D",0.1742851,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13019,-0.3938171,10.21305,1.838204,-0.1596347,0.2684036,0.9499875,1,0.2137679,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.5895997,"右足D",0.3078203,"左足D",0.1025799,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13020,-0.6433623,11.44739,1.415023,-0.2828504,0.300553,0.9108587,1,0.231557,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.902693,"右足D",0.09730703,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13021,-0.3546738,11.05135,1.600786,-0.1579683,0.2873039,0.9447235,1,0.2137679,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8176043,"右足D",0.132621,"左足D",0.04977469,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13022,-0.3742999,10.64881,1.719456,-0.1590311,0.2769335,0.9476376,1,0.2137679,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7227973,"右足D",0.2041465,"左足D",0.0730562,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13023,-0.3328836,11.45159,1.48154,-0.1637079,0.296735,0.9408231,1,0.2137679,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9012064,"右足D",0.07606867,"左足D",0.02272495,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13025,-1.387434,11.02637,1.175706,-0.566079,0.2896286,0.7717965,1,0.270805,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7503716,"右足D",0.2460426,"上半身2",0.00358573,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13027,-0.9675959,11.43894,1.291938,-0.4324571,0.3034435,0.84906,1,0.2504584,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8428805,"右足D",0.1571195,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13029,-1.303955,11.42384,1.084236,-0.5681461,0.3046097,0.7644756,1,0.270805,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7907775,"右足D",0.2092225,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13030,-0.5865223,11.92769,1.270781,-0.2751983,0.3142537,0.9085761,1,0.231557,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9606656,"右足D",0.03933442,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13031,-0.2981603,11.93177,1.33163,-0.160964,0.3208465,0.9333531,1,0.2137679,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9692486,"右足D",0.03075141,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13032,-1.73893,12.25145,0.08376239,-0.8945494,0.3233851,0.3085504,1,0.3305092,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8960945,"右足D",0.04341383,"上半身2",0.01907483,"上半身",0.04141685,0,0,0,0,0,0,0,0,0
Vertex,13035,-0.8835343,11.91927,1.152183,-0.4236217,0.309631,0.8512774,1,0.2504584,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9431861,"右足D",0.0568139,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13036,-0.2667305,12.32973,1.188666,-0.1468867,0.3886436,0.9096045,1,0.2137679,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8956133,"右足D",0.005157882,"上半身2",0.003447825,"上半身",0.09578101,0,0,0,0,0,0,0,0,0
Vertex,13037,-0.004302859,11.93437,1.372707,0.0003185355,0.3349379,0.9422402,1,0.1965372,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9692486,"右足D",0.03075141,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13038,-1.199813,11.9059,0.9652643,-0.5631636,0.3048817,0.7680455,1,0.270805,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.9165275,"右足D",0.08347255,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13039,-1.588657,12.27226,0.4095315,-0.8087342,0.3149359,0.4967538,1,0.3106309,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8773345,"右足D",0.04429524,"上半身2",0.02469463,"上半身",0.0536756,0,0,0,0,0,0,0,0,0
Vertex,13040,-1.359893,12.29141,0.6650913,-0.6851677,0.3165904,0.6559845,1,0.2906768,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8613777,"右足D",0.04100608,"上半身2",0.03316424,"上半身",0.06445199,0,0,0,0,0,0,0,0,0
Vertex,13041,-0.8293413,12.318,1.036518,-0.3977502,0.3737582,0.8379139,1,0.2504584,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8678683,"上半身2",0.02754624,"右足D",0.02049314,"上半身",0.0840923,0,0,0,0,0,0,0,0,0
Vertex,13042,-0.5451469,12.3264,1.137037,-0.2489565,0.3867975,0.8879236,1,0.231557,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.8953391,"上半身2",0.006440317,"右足D",0.00583693,"上半身",0.09238363,0,0,0,0,0,0,0,0,0
Vertex,13043,-1.812406,11.3867,0.5576469,-0.8190138,0.30762,0.4843411,1,0.3106309,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.6517474,"右足D",0.3482526,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13044,-1.585834,11.40703,0.8460046,-0.6961502,0.3071887,0.6488529,1,0.2906768,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.7316245,"右足D",0.2683755,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13045,-1.452291,11.89026,0.7458538,-0.6945068,0.3118705,0.6483803,1,0.2906768,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8873979,"右足D",0.1126021,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13048,-0.003482251,12.33926,1.217971,9.610874E-08,0.4151967,0.9097316,1,0.1965372,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8983729,"上半身",0.1016271,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13049,-1.845501,11.84272,0.1156551,-0.9116049,0.2821977,0.2988996,1,0.3305092,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8453604,"右足D",0.1546396,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13050,-1.99624,11.35784,0.1733205,-0.8940824,0.3061792,0.3269112,1,0.3305092,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5944729,"右足D",0.4055271,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13051,-1.67512,11.87069,0.4740975,-0.8203218,0.2950723,0.4899025,1,0.3106309,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8544266,"右足D",0.1455734,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13052,-1.922449,10.98824,0.613916,-0.8227035,0.3042297,0.4802117,1,0.3106309,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.6319123,"右足D",0.3649494,"上半身2",0.003138345,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13053,-1.683158,11.00928,0.9231518,-0.6990843,0.2964738,0.65068,1,0.2906768,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.7006949,"右足D",0.2953125,"上半身2",0.003992646,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13054,-1.880791,10.17897,1.077322,-0.6950794,0.298643,0.6539701,1,0.2906768,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.6248155,"下半身",0.3751845,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13055,-1.777867,10.61151,0.9981523,-0.6958514,0.2948064,0.6548893,1,0.2906768,0.6224543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5622275,"右足D",0.4377725,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13056,-1.833546,12.22772,-0.2576624,-0.9459726,0.3066023,0.1055026,1,0.3500383,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9244547,"右足D",0.0383429,"上半身2",0.00951504,"上半身",0.02768729,0,0,0,0,0,0,0,0,0
Vertex,13057,-1.941923,11.81425,-0.2431486,-0.9613363,0.2685458,0.06095565,1,0.3500383,0.5616863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.8539859,"右足D",0.1460141,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13058,-2.094255,11.32761,-0.2055447,-0.9529448,0.2902103,0.08760285,1,0.3500383,0.5855598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"下半身",0.5632244,"右足D",0.4367756,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13059,-2.113236,10.95977,0.2140908,-0.9090805,0.3009844,0.2880643,1,0.3305092,0.6042422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.5581879,"右足D",0.4405605,"上半身2",0.001251559,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13060,-1.829841,12.19389,-0.6246076,-0.9361286,0.282187,-0.2098421,1,0.3699926,0.5367755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"下半身",0.9630472,"右足D",0.02963351,"上半身",0.007319266,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,13062,-2.36273,10.13149,0.3051825,-0.9065816,0.3030559,0.2937123,1,0.3305092,0.6416167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.7344801,"下半身",0.2655199,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,13063,-2.491874,9.696843,0.3522387,-0.9087034,0.3028725,0.287274,1,0.3305092,0.6602798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"右足D",0.8521874,"下半身",0.1478126,"",0,"",0,0,0,0,0,0,0,0,0,0
